table_name,schema_name,column_name,data_type,null?,default,kind,expression,comment,database_name,autoincrement
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,ANTIGUEDAD,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,APERTURA,"{""type"":""TEXT"",""length"":25,""byteLength"":100,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,BRICK,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CANAL_PROVEEDOR,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CLV_GROUP,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CLV_P_ALIVE,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CLV_RETENTION_GROUP,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CLV_SCORE,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,COD_DIM_CUSTOMER,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,COD_FACT_SALE,"{""type"":""TEXT"",""length"":20,""byteLength"":80,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CODIGO_IQVIA,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_AGE,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_CATEGORY,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_CITY,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_FAMILY,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_GENDER,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_GROUP,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_SALARY,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CUSTOMER_TYPE,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CX,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,CY,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,ENTORNO,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,ESTADO,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,ESTRATO,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,FORMATO_PDV,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,ID_PUNTO,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,LABORATORIO,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,M2_VENTA,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PLAZA,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRESENTACION,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_ACTIVE_PRINCIPAL,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_ATCCODE,"{""type"":""TEXT"",""length"":250,""byteLength"":1000,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_ATCLEVEL3_DESCRIPTION,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_ATCLEVEL4_DESCRIPTION,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_BRAND,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_CLASS,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_FAMILY,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_GROUP,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_ID,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_MEASURE_UNIT,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_NAME,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_PRESENTATION,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PRODUCT_SUB_FAMILY,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,PUNTO_DE_VENTA,"{""type"":""TEXT"",""length"":200,""byteLength"":800,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,REGIONAL,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,SALE_DATE,"{""type"":""TIMESTAMP_NTZ"",""precision"":0,""scale"":9,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,SALE_ORDER_ID,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,SALE_TOTAL_PRICE,"{""type"":""FIXED"",""precision"":38,""scale"":2,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,SALE_UNITY,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,SALE_UNITY_PRICE,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_ANTIQUITY,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_CITY,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_FORMAT,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_ID,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_INAUGURATION,"{""type"":""TEXT"",""length"":20,""byteLength"":80,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_LATITUDE,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_LONGITUDE,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_M2,"{""type"":""TEXT"",""length"":20,""byteLength"":80,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_NAME,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_PLACE,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_REGION,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_STATUS,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_STRATUM,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,STORE_ZONE,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,TIPO_MERCADO,"{""type"":""TEXT"",""length"":50,""byteLength"":200,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,TIPO_PRODUCTO,"{""type"":""TEXT"",""length"":150,""byteLength"":600,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,UND_TOTAL_MERCADO,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,VENTA_TOTAL_MERCADO,"{""type"":""FIXED"",""precision"":38,""scale"":2,""nullable"":true}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,ZONAS,"{""type"":""TEXT"",""length"":30,""byteLength"":120,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,KEY_ID,"{""type"":""TEXT"",""length"":256,""byteLength"":1024,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,NAME_ARQUIVO,"{""type"":""TEXT"",""length"":255,""byteLength"":1020,""nullable"":true,""fixed"":false}",true,,COLUMN,,,PBM_INTER,
T_COMFANDI_SALE_TABLEAU,TRUSTED_COMFANDI,LOADED_CREATED,"{""type"":""TIMESTAMP_NTZ"",""precision"":0,""scale"":9,""nullable"":true}",true,CURRENT_TIMESTAMP(),COLUMN,,,PBM_INTER,